formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	C5H6FeN2O2	[M + H]+	C5H7FeN2O2+	Alkaloids	0.877	Nicotinic acid alkaloids	0.829	Pyridine alkaloids	0.829	Organoheterocyclic compounds	0.962	Heteroaromatic compounds	0.940					Heteroaromatic compounds	0.940	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	180.990	21	0.356	707666751763392598	707666498024764330	61	
1	C2H7Cl2N3O2	[M - H2O + H]+	C2H6Cl2N3O+	Alkaloids	0.215	Ornithine alkaloids	0.058	Halogenated fatty acids	0.296	Organohalogen compounds	0.964	Alkyl halides	0.947	Alkyl chlorides	0.957			Alkyl chlorides	0.957	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl chlorides; Organochlorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	157.989	21	0.356	707666744649852773	707666496258962186	21	
1	C4H10Cl2FN2O3	[M + H]+	C4H11Cl2FN2O3+	Amino acids and Peptides	0.203	Small peptides	0.106	Halogenated fatty acids	0.655	Organohalogen compounds	0.999	Halohydrins	0.573	Chlorohydrins	0.524			Chlorohydrins	0.524	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Alkyl chlorides; Alkyl fluorides; Organochlorides; Organofluorides; Carbonyl compounds; Alkanolamines; Halohydrins; Chlorohydrins; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	224.012	21	0.358	707666766950968271	707666497588556670	50	
1	C2H2ClFN2O2	[M + Na]+	C2H2ClFN2NaO2+	Amino acids and Peptides	0.176	Small peptides	0.100	Aminoacids	0.096	Organohalogen compounds	0.998	Aryl halides	0.976	Aryl chlorides	0.890			Aryl chlorides	0.890	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Azoles; Aryl chlorides; Aryl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organochlorides; Organofluorides; Aryl halides; Vinyl halides; Vinylogous halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	162.968	22	0.358	707666757916436919	707666496300905230	22	
1	C5H4AsNO6	[M + K]+	C5H4AsKNO6+	Fatty acids	0.181	Fatty Acids and Conjugates	0.119	Halogenated fatty acids	0.336	Organometallic compounds	0.994	Organometalloid compounds	0.994	Organoarsenic compounds	0.998	Pentavalent organic arsenic compounds	0.902	Pentaorganoarsanes	0.902	Organic compounds; Organic acids and derivatives; Organooxygen compounds; Organoarsenic compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic oxides; Arsine oxides; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organic oxygen compounds; Alkylarsine oxides; Chemical entities	287.889	22	0.359	707666766170827661	707666497768911762	55	
1	C3H8FN3O3S2	[M - H2O + H]+	C3H7FN3O2S2+	Amino acids and Peptides	0.339	Small peptides	0.259	Aminoacids	0.149	Organic acids and derivatives	0.916	Organic sulfonic acids and derivatives	0.594	Organosulfonic acids and derivatives	0.590			Organosulfonic acids and derivatives	0.590	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	199.996	22	0.360	707666760214915635	707666496464483102	26	
1	C2H4Cl2O2	[M + H]+	C2H5Cl2O2+	Fatty acids	0.985	Fatty Acids and Conjugates	0.895	Halogenated fatty acids	0.994	Organohalogen compounds	0.996	Alkyl halides	0.843	Alkyl chlorides	0.735			Alkyl chlorides	0.735	Organic compounds; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Organochlorides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	130.967	22	0.361	707666753231399065	707666498213508026	65	
1	C4H7NO3P2	[M + K]+	C4H7KNO3P2+	Alkaloids	0.146	Pseudoalkaloids (transamidation)	0.120	Aminoacids	0.069	Organic acids and derivatives	0.847	Organic phosphonic acids and derivatives	0.829	Organic phosphonic acids	0.748			Organic phosphonic acids	0.748	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Organic phosphonic acids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	217.952	22	0.361	707666757333428583	707666496422540058	25	
1	C4H9Cl2NO3	[M - H2O + H]+	C4H8Cl2NO2+	Fatty acids	0.729	Fatty Acids and Conjugates	0.127	Halogenated fatty acids	0.891	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.994	Carboxylic acid derivatives	0.987	Carboxylic acid amides	0.979	Secondary carboxylic acid amides	0.939	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Alkanolamines; Halohydrins; Chlorohydrins; Alkyl halides; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	171.993	22	0.363	707666734759683219	707666498167370678	64	
1	C4H7Cl2NO	[M - H2O + H]+	C4H6Cl2N+	Fatty acids	0.852	Fatty Acids and Conjugates	0.168	Halogenated fatty acids	0.932	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.979	Carboxylic acid derivatives	0.952	Carboxylic acid amides	0.946	Secondary carboxylic acid amides	0.803	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Alkyl halides; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	137.987	22	0.363	707666740644292151	707666497127183178	37	
1	C2H5N2O3	[M + Na]+	C2H5N2NaO3+	Amino acids and Peptides	0.631	Small peptides	0.655	Aminoacids	0.582	Organic acids and derivatives	0.865	Carboxylic acids and derivatives	0.717	Carboxylic acids	0.538			Carboxylic acids	0.538	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	128.020	22	0.363	707666747262904279	707666496934245178	33	
1	C4H3BrO6	[M + Na]+	C4H3BrNaO6+	Fatty acids	0.608	Fatty Acids and Conjugates	0.807	Halogenated fatty acids	0.867	Organic acids and derivatives	0.959	Carboxylic acids and derivatives	0.940	Carboxylic acids	0.750			Carboxylic acids	0.750	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Carboxylic acids; Organobromides; Carbonyl compounds; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	248.901	22	0.363	707666748080793572	707666497232040790	40	
1	C4H6N3O2	[M + Na]+	C4H6N3NaO2+	Alkaloids	0.620	Histidine alkaloids	0.278	Imidazole alkaloids	0.274	Organoheterocyclic compounds	0.986	Azoles	0.841	Imidazoles	0.513			Imidazoles	0.513	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Monocarboxylic acids and derivatives; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	151.035	22	0.364	707666715650433305	707666496812610354	31	
1	C5H10Cl2N2O	[M - H2O + H]+	C5H9Cl2N2+	Fatty acids	0.545	Histidine alkaloids	0.125	Halogenated fatty acids	0.767	Organic acids and derivatives	0.791	Carboxylic acids and derivatives	0.665	Carboxylic acid derivatives	0.602	Carboxylic acid amides	0.667	Acetamides	0.663	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Organochlorides; Carbonyl compounds; Alkyl halides; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	167.013	22	0.364	707666723967738445	707666496875524918	32	
1	C5H5NO4S4	[M + H]+	C5H6NO4S4+	Amino acids and Peptides	0.744	β-lactams	0.079	Oxygenated hydrocarbons	0.097	Organoheterocyclic compounds	0.947	Azoles	0.529					Azoles	0.529	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	271.916	22	0.364	707666735581766855	707666496992965438	34	
1	C3H7Cl2NO	[M + H]+	C3H8Cl2NO+	Fatty acids	0.814	Fatty Acids and Conjugates	0.137	Halogenated fatty acids	0.893	Organic acids and derivatives	0.996	Carboxylic acids and derivatives	0.984	Carboxylic acid derivatives	0.973	Carboxylic acid amides	0.966	Secondary carboxylic acid amides	0.884	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Halohydrins; Chlorohydrins; Alkyl halides; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	143.997	22	0.364	707666740447159829	707666496762278702	30	
1	C3H7Cl2NO	[M - H2O + H]+	C3H6Cl2N+	Fatty acids	0.615	Fatty Acids and Conjugates	0.069	Halogenated fatty acids	0.714	Organic acids and derivatives	0.995	Carboxylic acids and derivatives	0.973	Carboxylic acid derivatives	0.956	Carboxylic acid amides	0.945	Secondary carboxylic acid amides	0.824	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; Organochlorides; Secondary carboxylic acid amides; Carbonyl compounds; Alkanolamines; Halohydrins; Chlorohydrins; Alkyl halides; Acetamides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	125.987	22	0.364	707666752883271815	707666496707752746	29	
1	C5H8BrFN2O6	[M + Na]+	C5H8BrFN2NaO6+	Fatty acids	0.754	Fatty Acids and Conjugates	0.773	Halogenated fatty acids	0.966	Lipids and lipid-like molecules	0.676	Fatty Acyls	0.596	Fatty acids and conjugates	0.595	Halogenated fatty acids	0.593	Halogenated fatty acids	0.593	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Halogenated fatty acids; Alkyl fluorides; Organic nitro compounds; Carboxylic acids; Organic oxoazanium compounds; Organobromides; Organofluorides; Carbonyl compounds; Alkyl halides; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	312.943	22	0.364	707666755030755574	707666497051685698	35	
1	C3H6Cl2O4	[M + H]+	C3H7Cl2O4+	Fatty acids	0.945	Fatty Acids and Conjugates	0.774	Halogenated fatty acids	0.958	Organohalogen compounds	0.988	Alkyl halides	0.646	Alkyl chlorides	0.525			Alkyl chlorides	0.525	Organic compounds; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Organochlorides; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	176.972	22	0.365	707666773536025971	707666498469360594	71	
1	C4H6BrF2NO3	[M + Na]+	C4H6BrF2NNaO3+	Fatty acids	0.969	Fatty Acids and Conjugates	0.959	Halogenated fatty acids	0.997	Lipids and lipid-like molecules	0.748	Fatty Acyls	0.730	Fatty acids and conjugates	0.745	Halogenated fatty acids	0.846	Halogenated fatty acids	0.846	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Halogenated fatty acids; Alkyl bromides; Alkyl fluorides; Monocarboxylic acids and derivatives; Carboxylic acids; Organobromides; Organofluorides; Alpha-halocarboxylic acids and derivatives; Carbonyl compounds; Alkyl halides; Alpha-halocarboxylic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	255.939	22	0.365	707666761653562000	707666497269789530	41	
1	C4HBrO5	[M + Na]+	C4HBrNaO5+	Polyketides	0.708	Cyclic polyketides	0.541	4-pyrone derivatives	0.284	Organohalogen compounds	0.995	Aryl halides	0.797	Aryl bromides	0.830			Aryl bromides	0.830	Organic compounds; Organoheterocyclic compounds; Furans; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Aryl bromides; Carboxylic acids; Organobromides; Carbonyl compounds; Aryl halides; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	230.890	22	0.365	707666770620984548	707666497194292050	39	
1	C7H7BrFNO3	[M + Na]+	C7H7BrFNNaO3+	Alkaloids	0.312	Cyclic polyketides	0.091	Halogenated fatty acids	0.288	Benzenoids	0.520	Benzene and substituted derivatives	0.540	Halobenzenes	0.779	Bromobenzenes	0.587	Bromobenzenes	0.587	Organic compounds; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl bromides; Aryl fluorides; Carboxylic acid derivatives; Bromobenzenes; Fluorobenzenes; Organobromides; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Aryl halides; Vinyl halides; Vinylogous halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	273.949	22	0.365	707666772906880324	707666497303343966	42	
1	C5H6AsNO7	[M + K]+	C5H6AsKNO7+	Fatty acids	0.124	Small peptides	0.116	Halogenated fatty acids	0.314	Organometallic compounds	0.993	Organometalloid compounds	0.993	Organoarsenic compounds	0.998	Pentavalent organic arsenic compounds	0.924	Pentaorganoarsanes	0.924	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organoarsenic compounds; Organometallic compounds; Carboxylic acids; Organometalloid compounds; Carbonyl compounds; Organic salts; Organic oxides; Arsine oxides; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	305.900	22	0.366	707666732985492488	707666497412395882	45	
1	C3H8AsFN2O6	[M + K]+	C3H8AsFKN2O6+	Fatty acids	0.305	Fatty Acids and Conjugates	0.258	Halogenated fatty acids	0.724	Organometallic compounds	0.937	Organometalloid compounds	0.937	Organoarsenic compounds	0.988	Pentavalent organic arsenic compounds	0.779	Pentaorganoarsanes	0.779	Organic compounds; Organic acids and derivatives; Organooxygen compounds; Organoarsenic compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic oxides; Arsine oxides; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organopnictogen compounds; Organic oxygen compounds; Alkylarsine oxides; Organic nitrogen compounds; Chemical entities	300.921	22	0.366	707666734092788793	707666497378841446	44	
