structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	-Infinity	-Infinity	-133.926	0.412	0.306	0.692	C4H4Br2N2O3	[M - H2O + H]+	C4H3Br2N2O2+	NOUXEVIXDQUUHD	InChI=1S/C4H4Br2N2O3/c5-1(3(9)8-7)2(6)4(10)11/h7H2,(H,8,9)(H,10,11)	(Z)-2,3-dibromo-4-hydrazinyl-4-oxobut-2-enoic acid	C(=C(C(=O)O)Br)(C(=O)NN)Br	-1.900	154368699	PUBCHEM:(154368699)	2	268.855	23	0.390	707666771048803589	707666499006231574	88	
1	1	0.151	0.151	-61.583	0.992	0.333	65.989	C6H10O2S	[M + H3N + H]+	C6H14NO2S+	AAIZDZYMJILNEC	InChI=1S/C6H10O2S/c1-2-4-9-5-3-6(7)8/h3,5H,2,4H2,1H3,(H,7,8)	3-Propylsulfanylprop-2-enoic acid	CCCSC=CC(=O)O	1.400	42481153;14089911;14089912;72727244	PUBCHEM:(42481153 14089911 14089912 72727244)	2	164.074	24	0.393	707666719043625364	707666499039786010	89	
1	1	0.137	0.137	-99.769	0.781	0.609	33.841	C5H13ClN4O3	[M + K]+	C5H13ClKN4O3+	KPOZJXYXGDUPFW	InChI=1S/C5H13ClN4O3/c7-3-1-2-4(10-5(8)9)13-6(11)12/h4H,1-3,7H2,(H4,8,9,10)	Agmatinchlorate	C(CC(N=C(N)N)OCl(=O)=O)CN	0.800	129890962	PUBCHEM:(129890962)	2	251.031	24	0.394	707666755773147430	707666499132060710	92	
1	1	0.792	0.861	-96.218	0.999	1.000	28.246	C6H14N4O2	[M + K]+	C6H14KN4O2+	ODKSFYDXXFIFQN	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)	Harg	C(CC(C(=O)O)N)CN=C(N)N	-1.634	154624364;101002480;17753939;58618352;4473077;161563502;161563501;9793996;9815369;6913512;20798608;155634912;159961799;163358946;87559318;76974066;76974115;76974116;5231987;5246487;5260203;16217519;16217580;16217799;5287702;5460857;5460858;5460860;5460861;160927720;135207570;51037639;51037640;51037641;118099679;118264379;129834582;129850676;134817835;22726443;58203011;124202805;101611381;162642132;162642135;52941769;135705201;59119146;59373188;59373181;59373187;59373199;160448860;140533858;10313339;88031296;89059445;151306026;90938205;153693995;153709895;153712626;54144538;54144539;123552702;131801519;131878490;132276652;1549073;1549104;11321257;140491596;59645172;59667378;88901885;88901889;88901891;88901915;59905797;232;6322;28782;71070;444360;46932130;12205337;117064614;117065487;11770759;122363709;142696383;90472354;164899900;57182507;71308530;71309938;71310245;57616918;57616923;57616939;57616947	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000517 HMDB0003416 HMDB0062762 HMDB0251511 HMDB0303361);MiMeDB:(MMDBc0000112 MMDBc0048340 MMDBc0057189);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(232 1549073 5460861 66250 6322 71070 5287702 5460857);SUPERNATURAL:(SN0262438);HSDB:(74-79-3);MESH:(6322 5287702);FooDB:(FDB002257 FDB011914 FDB023167);PUBCHEM:(154624364 101002480 17753939 58618352 4473077 161563502 161563501 9793996 9815369 6913512 20798608 155634912 159961799 163358946 87559318 76974066 76974115 76974116 5231987 5246487 5260203 16217519 16217580 16217799 5287702 5460857 5460858 5460860 5460861 160927720 135207570 51037639 51037640 51037641 118099679 118264379 129834582 129850676 134817835 22726443 58203011 124202805 101611381 162642132 162642135 52941769 135705201 59119146 59373188 59373181 59373187 59373199 160448860 140533858 10313339 88031296 89059445 151306026 90938205 153693995 153709895 153712626 54144538 54144539 123552702 131801519 131878490 132276652 1549073 1549104 11321257 140491596 59645172 59667378 88901885 88901889 88901891 88901915 59905797 232 6322 28782 71070 444360 46932130 12205337 117064614 117065487 11770759 122363709 142696383 90472354 164899900 57182507 71308530 71309938 71310245 57616918 57616923 57616939 57616947);GNPS:(CCMSLIB00003136581);COCONUT:(CNP0257247);NORMAN:(NS00079284 NS00074187 NS00085581 NS00080232 NS00005927 NS00078080);METACYC:(CPD0-2700 CPD-220);PLANTCYC:(ARG);CHEBI:(32697 15816 32682 31235 29016 32695 32683 32689 192075 32681 32696 16467 32688 32690);KEGG:(C00792 C02385 C00062);DSSTox:(DTXSID00370078 DTXSID10206834 DTXSID10745551 DTXSID201031042 DTXSID20883650 DTXSID30726544 DTXSID30935331 DTXSID40883354 DTXSID50238230 DTXSID6041056 DTXSID60883513 DTXSID80170033 DTXSID8022618);LOTUS:(Q27076987 Q173670 Q27104032);YMDB:(YMDB00592);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(ODKSFYDXXFIFQN-UHFFFAOYSA-N)	139577465726	213.075	24	0.395	707666721631511034	707666499165615146	93	
1	5	0.097	0.097	-155.603	0.021	0.023	12.851	C8H12N4O2	[M + K]+	C8H12KN4O2+	FZYNPLSCEWOVQV	InChI=1S/C8H12N4O2/c1-9-7(13)5-4-12(3)11-6(5)8(14)10-2/h4H,1-3H3,(H,9,13)(H,10,14)	Pyrazole-3,4-dicarboxamide, N,N',1-trimethyl-	CNC(=O)C1=CN(N=C1C(=O)NC)C	-0.900	210532	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(210532);DSSTox:(DTXSID10175531)	137506062338	235.057	24	0.396	707666768645467187	707666499102700578	91	
1	1	-Infinity	-Infinity	-175.809	0.550	0.003	10.456	C7H7ClNO2PS	[M - H2O + H]+	C7H6ClNOPS+	WOOOFFKAOUZAOL	InChI=1S/C7H7ClNO2PS/c1-5-2-6-4-10-12(8,13)11-7(6)9-3-5/h2-3H,4H2,1H3	2-chloro-6-methyl-2-sulfanylidene-4H-[1,3,2]dioxaphosphinino[4,5-b]pyridine	CC1=CC2=C(N=C1)OP(=S)(OC2)Cl	3.000	21561097	PUBCHEM:(21561097)	2	217.960	24	0.396	707666725448327855	707666499849286790	116	
1	1	0.533	0.607	-147.727	1.000	0.333	87.516	C6H11N3O2	[M + H3N + H]+	C6H15N4O2+	IKIABDZHSNNOSK	InChI=1S/C6H11N3O2/c7-6-8-3-1-2-4(9-6)5(10)11/h4H,1-3H2,(H,10,11)(H3,7,8,9)	2-Iminiumyl-1,3-diazepane-4-carboxylate	C1CC(NC(=NC1)N)C(=O)O	-1.000	139080281;13154361;206956	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(139080281 13154361 206956);DSSTox:(DTXSID20183162)	137506062338	175.119	24	0.400	707666716946473286	707666499245306930	95	
1	1	0.100	0.100	-26.079	0.837	0.098	17.191	C5H3BrFNO	[M + H3N + H]+	C5H7BrFN2O+	YBDFQCKEVWUHAP	InChI=1S/C5H3BrFNO/c6-3-1-4(7)5(9)8-2-3/h1-2H,(H,8,9)	5-Bromo-3-fluoropyridin-2(1H)-one	C1=C(C(=O)NC=C1Br)F	0.900	19387560	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(19387560);DSSTox:(DTXSID80598591)	137506062338	208.973	24	0.406	707666753772464317	707666499274667062	96	
1	1	0.387	0.447	-161.275	1.000	0.333	37.431	C6H11N3O2	[M + H3N + H]+	C6H15N4O2+	IKIABDZHSNNOSK	InChI=1S/C6H11N3O2/c7-6-8-3-1-2-4(9-6)5(10)11/h4H,1-3H2,(H,10,11)(H3,7,8,9)	2-Iminiumyl-1,3-diazepane-4-carboxylate	C1CC(NC(=NC1)N)C(=O)O	-1.000	139080281;13154361;206956	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(139080281 13154361 206956);DSSTox:(DTXSID20183162)	137506062338	175.119	24	0.407	707666758159706583	707666501740918114	171	
1	1	0.118	0.118	-70.600	0.982	0.992	20.137	C4H5F3N2O	[M + K]+	C4H5F3KN2O+	ICWZRNQUROWLBX	InChI=1S/C4H5F3N2O/c5-4(6,7)2(1-8)3(9)10/h1-2,8H,(H2,9,10)	3,3,3-Trifluoro-2-methanimidoylpropanamide	C(=N)C(C(=O)N)C(F)(F)F	0.000	123929978	PUBCHEM:(123929978)	2	192.999	25	0.411	707666731139998694	707666499345970238	98	
1	1	0.110	0.110	-73.017	0.997	0.999	43.107	C3H9N2O5P	[M + K]+	C3H9KN2O5P+	QFOGYVPHGLHVFH	InChI=1S/C3H9N2O5P/c4-10-3(6)1-5-2-11(7,8)9/h5H,1-2,4H2,(H2,7,8,9)	[(2-Aminooxy-2-oxoethyl)amino]methylphosphonic acid	C(C(=O)ON)NCP(=O)(O)O	-5.000	21873042	PUBCHEM:(21873042)	2	222.988	25	0.411	707666746470180796	707666499371136066	99	
1	3	0.008	0.008	-197.442	0.164	0.000	27.817	C8H11F2N3O4S2	[M + H3N + H]+	C8H15F2N4O4S2+	NUZGSUNKJWRGFB	InChI=1S/C8H11F2N3O4S2/c1-2-11-8-5(13(14)15)3-7(18-8)19(16,17)12-4-6(9)10/h3,6,11-12H,2,4H2,1H3	N-(2,2-difluoroethyl)-5-(ethylamino)-4-nitrothiophene-2-sulfonamide	CCNC1=C(C=C(S1)S(=O)(=O)NCC(F)F)[N+](=O)[O-]	2.800	115408550	PUBCHEM:(115408550)	2	333.049	25	0.412	707666767663999985	707666499404690502	100	
1	1	0.049	0.049	-272.186	0.399	0.990	58.095	C10H12N4O7S	[M + K]+	C10H12KN4O7S+	JNMSLRMYRZZXTK	InChI=1S/C10H12N4O7S/c1-2-22(20,21)12(6-10(11)15)8-4-3-7(13(16)17)5-9(8)14(18)19/h3-5H,2,6H2,1H3,(H2,11,15)	2-[N-(2,4-dinitrophenyl)ethanesulfonamido]acetamide	CCS(=O)(=O)N(CC(=O)N)C1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]	0.000	138098152	PUBCHEM:(138098152)	2	371.005	25	0.412	707666736202523875	707666499434050634	101	
1	4	0.090	0.101	-60.218	0.147	0.248	32.456	C6H6O8	[M + H]+	C6H7O8+	YILAUJBAPQXZGM	InChI=1S/C6H6O8/c7-2(5(11)12)1(4(9)10)3(8)6(13)14/h1-2,7H,(H,9,10)(H,11,12)(H,13,14)	(1S,2R)-1-hydroxy-3-oxopropane-1,2,3-tricarboxylic acid	C(C(C(=O)O)O)(C(=O)C(=O)O)C(=O)O	-1.700	20978523;5459790;36688071;36688072;36688068;36688069;36688070;36688073;36688074;36688075;439620	PUBCHEMANNOTATIONBIO;HMDB:(HMDB0245962);BloodExposome:(439620 5459790);METACYC:(CPD-628);CHEBI:(15593 30926);KEGG:(C01990);MESH:(439620 5459790);PUBCHEM:(20978523 5459790 36688071 36688072 36688068 36688069 36688070 36688073 36688074 36688075 439620);DSSTox:(DTXSID30958065 DTXSID401008746);PUBCHEMANNOTATIONDRUG;PUBMED	137493481838	207.015	25	0.413	707666743269926628	707666499488576594	103	
1	2	0.122	0.131	-76.722	0.024	0.022	21.437	C4H8N2O3	[M + K]+	C4H8KN2O3+	JSJWCHRYRHKBBW	InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)	Ureidopropionate	C(CNC(=O)N)C(=O)O	-1.500	6971254;10630540;111	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000026);MiMeDB:(MMDBc0000704 MMDBc0054213);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(111);SUPERNATURAL:(SN0173950);MESH:(111);FooDB:(FDB030466);PUBCHEM:(6971254 10630540 111);COCONUT:(CNP0350035);NORMAN:(NS00014735);METACYC:(3-UREIDO-PROPIONATE);PLANTCYC:(3-UREIDO-PROPIONATE);CHEBI:(11892 18261);KEGG:(C02642);DSSTox:(DTXSID60196771);LOTUS:(Q3008585);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	139443177838	171.017	25	0.413	707666749167118368	707666499463410766	102	
1	2	0.209	0.262	-97.791	0.311	0.942	28.979	C5H10N2O3	[M + K]+	C5H10KN2O3+	QYTWIMMLQKHPGL	InChI=1S/C5H10N2O3/c6-5(10)7-3-1-2-4(8)9/h1-3H2,(H,8,9)(H3,6,7,10)	4-(carbamoylamino)butanoic acid	C(CC(=O)O)CNC(=O)N	-1.200	1571306;1571307	COCONUT:(CNP0167058);MiMeDB:(MMDBc0000737);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);SUPERNATURAL:(SN0318808);PUBCHEM:(1571306 1571307);DSSTox:(DTXSID40364456);LOTUS:(Q82148426);PUBMED:(null)	138851385410	185.033	25	0.414	707666724827570819	707666499551491162	105	
1	1	0.600	0.600	-43.684	0.996	0.333	84.557	C4H5NO3	[M + H3N + H]+	C4H9N2O3+	JCLFYJDBCRNNAU	InChI=1S/C4H5NO3/c5-3(1-2-6)4(7)8/h1,3H,5H2,(H,7,8)		C(=C=O)C(C(=O)O)N	-2.900	87662614;154421702;141319219	PUBCHEM:(87662614 154421702 141319219)	2	133.061	25	0.414	707666741327963737	707666499517936726	104	
1	3	0.108	0.108	-96.655	0.157	0.001	50.719	C5H4F3NO	[M + H3N + H]+	C5H8F3N2O+	GAUSMJHDHCSZOX	InChI=1S/C5H4F3NO/c1-2-3-9-4(10)5(6,7)8/h1H,3H2,(H,9,10)	2,2,2-Trifluoro-N-(prop-2-yn-1-yl)acetamide	C#CCNC(=O)C(F)(F)F	0.800	86684721;11094805	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(86684721 11094805);DSSTox:(DTXSID60454924)	137506062338	169.059	25	0.418	707666750739982390	707666499580851294	106	
1	1	0.939	0.944	-48.020	1.000	0.472	28.437	C5H14NO4P	[M + H]+	C5H15NO4P+	YHHSONZFOIEMCP	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	Chop	C[N+](C)(C)CCOP(=O)(O)O	-1.500	89678543;140611651;3330960;71751656;10631332;10631333;1014;135437	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0001565);MiMeDB:(MMDBc0000391);BloodExposome:(1014 135437 7886 3330960);SUPERNATURAL:(SN0450404);MESH:(1014 135437);FooDB:(FDB031111);PUBCHEM:(89678543 140611651 3330960 71751656 10631332 10631333 1014 135437);GNPS:(CCMSLIB00000577975);COCONUT:(CNP0191945);NORMAN:(NS00041278 NS00068575);PLANTCYC:(PHOSPHORYL-CHOLINE);CHEBI:(18132 61040 295975);KEGG:(C00588);DSSTox:(DTXSID30861727 DTXSID80983064 DTXSID90910205);LOTUS:(Q7187582 Q576895);YMDB:(YMDB00191);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(YHHSONZFOIEMCP-UHFFFAOYSA-O)	139376136574	184.074	25	0.420	707666766208576418	707666499660543082	109	
1	1	0.931	0.935	-88.297	1.000	0.333	73.921	C5H7NO3	[M + H3N + H]+	C5H11N2O3+	ODHCTXKNWHHXJC	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)	Pidolic Acid	C1CC(=O)NC1C(=O)O	-0.800	134081798;102601775;76973407;76973951;5289118;7043982;21226158;101602863;102268616;144688319;101958799;140883902;131698836;10534703;499;7405;439685;122222193;142689433;71309033;57536822	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000267);MiMeDB:(MMDBc0000509);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(7405 439685 499 23668602);SUPERNATURAL:(SN0262322);MESH:(499 7405);FooDB:(FDB006738 FDB014506);PUBCHEM:(134081798 102601775 76973407 76973951 5289118 7043982 21226158 101602863 102268616 144688319 101958799 140883902 131698836 10534703 499 7405 439685 122222193 142689433 71309033 57536822);COCONUT:(CNP0206174);NORMAN:(NS00088759 NS00080822 NS00006581 NS00091042 NS00085695 NS00085313 NS00088758 NS00088531 NS00078265 NS00081748);METACYC:(5-OXOPROLINE CPD-656 NRPS-Group);PLANTCYC:(5-OXOPROLINE);CHEBI:(58402 16010 57606 57948 18183 16924);KEGG:(C02237 C01879);DSSTox:(DTXSID10193432 DTXSID20191929 DTXSID20885432 DTXSID40197423 DTXSID40959462 DTXSID50183074 DTXSID50218875 DTXSID6046260 DTXSID60948398 DTXSID80859174);LOTUS:(Q60998677 Q421383 Q27887010);YMDB:(YMDB00107);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(ODHCTXKNWHHXJC-UHFFFAOYSA-N)	139443243390	147.077	25	0.420	707666766388931509	707666499635377254	108	
1	1	0.196	0.196	-143.200	0.979	0.988	24.998	C6H13N3O3	[M + K]+	C6H13KN3O3+	RHGKLRLOHDJJDR	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)	Citrulina	C(CC(C(=O)O)N)CNC(=O)N	-1.724	6992098;20849075;20849076;155679354;76973415;23246389;51037232;51037233;51037432;51037433;129850295;134817836;7004911;66575410;155114894;140748256;25244873;88198246;637599;121225332;123785846;132276577;833;9750;46781035;46932128;117064641;117064645;133687875;122363708;90307909;90475362;71308811;71309881;71309912	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000904 HMDB0250742);MiMeDB:(MMDBc0000378);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(637599 20849076 833 9750);SUPERNATURAL:(SN0325313);MESH:(9750);FooDB:(FDB004657 FDB011841);PUBCHEM:(6992098 20849075 20849076 155679354 76973415 23246389 51037232 51037233 51037432 51037433 129850295 134817836 7004911 66575410 155114894 140748256 25244873 88198246 637599 121225332 123785846 132276577 833 9750 46781035 46932128 117064641 117064645 133687875 122363708 90307909 90475362 71308811 71309881 71309912);GNPS:(CCMSLIB00003140093 CCMSLIB00003139359);COCONUT:(CNP0209633);NORMAN:(NS00013538);METACYC:(L-CITRULLINE);PLANTCYC:(L-CITRULLINE);CHEBI:(18211 49007 66922 192078 57743 16349);KEGG:(C00327);DSSTox:(DTXSID40861910 DTXSID80883373 DTXSID90348463);LOTUS:(Q27102910 Q408641);YMDB:(YMDB00060);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(RHGKLRLOHDJJDR-UHFFFAOYSA-N)	139443247486	214.059	25	0.420	707666774760762830	707666499740234870	112	
1	1	0.019	0.019	-74.280	1.000	0.333	76.382	C5H4O3	[M + H3N + H]+	C5H8NO3+	HKPXLDLEWBPXFW	InChI=1S/C5H4O3/c1-2-3-4(6)5(7)8/h1H3,(H,7,8)	2-Oxopent-3-ynoate	CC#CC(=O)C(=O)O	0.700	18370506;18370507	MESH:(18370507);PUBCHEM:(18370506 18370507);DSSTox:(DTXSID30593197);PUBMED:(null)	137438953542	130.050	25	0.420	707666727113466584	707666499606017122	107	
1	5	0.010	0.010	-52.115	0.132	0.128	10.917	C5H4ClFO	[M + K]+	C5H4ClFKO+	MKQIQYLNKXQYRI	InChI=1S/C5H4ClFO/c6-3-1-4(7)5(8)2-3/h2,8H,1H2	4-Chloro-2-fluorocyclopenta-1,4-dien-1-ol	C1C(=CC(=C1F)O)Cl	1.400	90327828	PUBCHEM:(90327828)	2	172.957	25	0.421	707666784428634188	707666499689903214	110	
1	2	0.700	0.700	-44.777	0.123	0.979	32.908	C4H8N2O3	[M + Na]+	C4H8N2NaO3+	DCXYFEDJOCDNAF	InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)	Hasp	C(C(C(=O)O)N)C(=O)N	-2.252	134231473;4333740;136814877;6991971;6992089;155635020;87528072;5247114;16213309;16213311;16213450;16217343;16217399;16217568;16217723;16217724;5460874;5460875;5460877;5460878;5460880;5460881;53753695;58203004;124202806;162642361;101916026;135705194;135705199;88447182;153695553;131667586;236;6267;439600;91065355;122227568;71309330;71309891	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0000168 HMDB0033780 HMDB0251512);MiMeDB:(MMDBc0000054 MMDBc0033158);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(170358 236 6267 6992089 439600);SUPERNATURAL:(SN0062439);HSDB:(70-47-3);MESH:(236 6267 5460875);FooDB:(FDB000787);PUBCHEM:(134231473 4333740 136814877 6991971 6992089 155635020 87528072 5247114 16213309 16213311 16213450 16217343 16217399 16217568 16217723 16217724 5460874 5460875 5460877 5460878 5460880 5460881 53753695 58203004 124202806 162642361 101916026 135705194 135705199 88447182 153695553 131667586 236 6267 439600 91065355 122227568 71309330 71309891);GNPS:(CCMSLIB00000081785);COCONUT:(CNP0267849);NORMAN:(NS00002372 NS00068513 NS00081399 NS00082127 NS00087746);METACYC:(ASN B-LGLC-HEX-1:5_6:A CPD-3633 SMA-0000079);PLANTCYC:(ASN);CHEBI:(32657 17196 32650 32651 22653 32656 32660 32661 28159 74337 58048);KEGG:(C00152 C01905 C16438);DSSTox:(DTXSID00191144 DTXSID00583863 DTXSID10883220 DTXSID20583961 DTXSID30859927 DTXSID30872479 DTXSID40583862 DTXSID6048678 DTXSID60584336 DTXSID60936396 DTXSID90973512);LOTUS:(Q185906 Q27094804 Q29519883);YMDB:(YMDB00849 YMDB00226);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(DCXYFEDJOCDNAF-UHFFFAOYSA-N)	139577465726	155.043	25	0.423	707666721677648397	707666499765400698	113	
1	2	0.432	0.574	-23.124	0.132	0.333	49.429	C5H6O4	[M + H3N + H]+	C5H10NO4+	LVHBHZANLOWSRM	InChI=1S/C5H6O4/c1-3(5(8)9)2-4(6)7/h1-2H2,(H,6,7)(H,8,9)	Itaconate	C=C(CC(=O)O)C(=O)O	-0.100	22482559;162342694;5459996;118343040;21058381;153709761;153709762;139025095;811;57468142	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0002092);MiMeDB:(MMDBc0000212);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(811);LIPIDMAPS:(LMFA01170063);SUPERNATURAL:(SN0216378);HSDB:(97-65-4);MESH:(811);FooDB:(FDB012645);PUBCHEM:(22482559 162342694 5459996 118343040 21058381 153709761 153709762 139025095 811 57468142);COCONUT:(CNP0269442);NORMAN:(NS00007642 NS00080779 NS00088647);METACYC:(CPD-22992 ITACONATE);CHEBI:(30838 17240);KEGG:(C00490);DSSTox:(DTXSID00965246 DTXSID10593478 DTXSID2026608 DTXSID50183817 DTXSID50203049 DTXSID5063817);LOTUS:(Q903311);YMDB:(YMDB00716);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LVHBHZANLOWSRM-UHFFFAOYSA-N)	141724814206	148.061	25	0.424	707666766829333439	707666499794760830	114	
1	2	0.143	0.143	-87.217	0.305	0.314	10.896	C9H6N2O4S2	[M - H2O + H]+	C9H5N2O3S2+	OEIMXBGMIQLUGU	InChI=1S/C9H6N2O4S2/c12-8(13)6-10-4(2-16-6)1-5-3-17-7(11-5)9(14)15/h2-3H,1H2,(H,12,13)(H,14,15)	4-[(2-Carboxy-1,3-thiazol-4-yl)methyl]-1,3-thiazole-2-carboxylic acid	C1=C(N=C(S1)C(=O)O)CC2=CSC(=N2)C(=O)O	1.700	135052498	PUBCHEM:(135052498)	2	252.974	25	0.424	707666757815773594	707666499878646922	117	
1	1	0.027	0.027	-387.681	0.998	0.324	63.370	C19H20ClN3O5S	[M + H3N + H]+	C19H24ClN4O5S+	ITIBNIJXGYOKFS	InChI=1S/C19H20ClN3O5S/c20-14-1-4-16(5-2-14)29(25,26)23-9-7-22(8-10-23)12-19(24)21-15-3-6-17-18(11-15)28-13-27-17/h1-6,11H,7-10,12-13H2,(H,21,24)	N-(1,3-benzodioxol-5-yl)-2-[4-(4-chlorophenyl)sulfonylpiperazin-1-ium-1-yl]acetamide	C1CN(CCN1CC(=O)NC2=CC3=C(C=C2)OCO3)S(=O)(=O)C4=CC=C(C=C4)Cl	2.200	5164173;3242617	CHEBI:(108942);PUBCHEM:(5164173 3242617);PUBMED	98	455.116	26	0.425	707666775381519868	707666500113527978	125	
1	1	0.067	0.067	-95.426	0.980	0.333	173.662	C6H7NO3	[M + H3N + H]+	C6H11N2O3+	QCGTZPZKJPTAEP	InChI=1S/C6H7NO3/c7-5(6(9)10)3-1-2-4-8/h1-4H,7H2,(H,9,10)	2-Aminomuconate 6-Semialdehyde(1-)	C(=CC=O)C=C(C(=O)O)N	-0.300	9543252;5280625;5462147;160376068;55285748;30	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0001280);MiMeDB:(MMDBc0048258);BloodExposome:(5280625);LIPIDMAPS:(LMFA01060191);SUPERNATURAL:(SN0301487);FooDB:(FDB022532);PUBCHEM:(9543252 5280625 5462147 160376068 55285748 30);COCONUT:(CNP0152302);CHEBI:(77634 57495 15745);KEGG:(C03824);DSSTox:(DTXSID80947404 DTXSID901296928);LOTUS:(Q2823203 Q82925198);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null);KNAPSACK:(QCGTZPZKJPTAEP-UHFFFAOYSA-N)	141523157370	159.077	26	0.425	707666759027927528	707666499824120962	115	
1	1	0.279	0.279	-104.113	1.000	0.333	146.351	C6H10N2O3	[M + H3N + H]+	C6H14N3O3+	HPGVOVCOCOKKJH	InChI=1S/C6H10N2O3/c7-6(11)8-4(5(9)10)3-1-2-3/h3-4H,1-2H2,(H,9,10)(H3,7,8,11)	2-(Carbamoylamino)-2-cyclopropylacetic acid	C1CC1C(C(=O)O)NC(=O)N	-0.700	62695002	PUBCHEM:(62695002)	2	176.103	26	0.427	707666785909223662	707666499908007054	118	
1	1	0.053	0.053	-171.571	1.000	1.000	114.836	C8H12Cl2O5	[M + Na]+	C8H12Cl2NaO5+	RKXVBWUJVGVUDT	InChI=1S/C8H12Cl2O5/c9-7(11)5-14-3-1-13-2-4-15-6-8(10)12/h1-6H2	2,2'-[Oxybis(ethyleneoxy)]bisacetyl dichloride	C(COCC(=O)Cl)OCCOCC(=O)Cl	0.900	11276940	NORMAN:(NS00029050);PUBCHEM:(11276940);DSSTox:(DTXSID40185188)	137439215618	280.995	26	0.427	707666755563432213	707666499991893146	121	
1	1	0.046	0.079	-153.742	0.337	0.073	13.907	C5H9N4O5P	[M - H2O + H]+	C5H8N4O4P+	ANOPRINJTAMRJE	InChI=1S/C5H9N4O5P/c6-3(5(10)11)1-9-2-4(7-8-9)15(12,13)14/h2-3H,1,6H2,(H,10,11)(H2,12,13,14)	3-(4-phosphono-1H-1,2,3-triazol-1-yl)-L-alanine	C1=C(N=NN1CC(C(=O)O)N)P(=O)(O)O	-5.600	155804552	PUBCHEMANNOTATIONBIO;PUBCHEM:(155804552)	16777218	219.027	26	0.428	707666768926485622	707666499966727318	120	
